CustomerID,first_purchase,last_purchase,n_orders,mean_order_value,frequency,recency,T,monetary,actual_future_purchases
15764,2011-03-08 09:23:00,2011-08-24 15:09:00,5,655.3240000000001,4,169,181,655.3240000000001,1.0
15768,2011-04-28 09:20:00,2011-08-16 10:48:00,3,207.27666666666664,2,110,130,207.27666666666664,0.0
15769,2010-12-03 15:16:00,2011-08-30 11:37:00,19,2203.3536842105264,18,269,276,2203.3536842105264,7.0
15775,2011-04-08 12:56:00,2011-04-08 12:56:00,1,104.9,0,0,150,104.9,0.0
15776,2011-07-29 13:46:00,2011-07-29 13:46:00,1,241.62,0,0,38,241.62,0.0
15777,2010-12-13 16:38:00,2011-04-12 16:43:00,4,261.7775,3,120,266,261.7775,0.0
15780,2010-12-17 11:43:00,2011-06-09 12:01:00,3,158.42666666666668,2,174,262,158.42666666666668,0.0
15781,2011-02-07 09:15:00,2011-07-25 12:25:00,2,105.65,1,168,210,105.65,1.0
15785,2011-02-17 14:17:00,2011-07-05 10:08:00,4,416.4575,3,137,200,416.4575,1.0
15786,2011-08-17 13:33:00,2011-08-17 13:33:00,1,3160.84,0,0,19,3160.84,2.0
15789,2010-12-16 14:35:00,2010-12-16 14:35:00,1,351.3,0,0,263,351.3,0.0
15791,2011-05-19 15:15:00,2011-05-19 15:15:00,1,1223.24,0,0,109,1223.24,1.0
15793,2011-03-16 10:45:00,2011-03-16 10:45:00,1,306.64,0,0,173,306.64,2.0
15795,2011-07-13 10:43:00,2011-07-13 10:43:00,1,610.01,0,0,54,610.01,0.0
15796,2011-02-10 15:40:00,2011-08-22 14:35:00,5,315.144,4,192,207,315.144,3.0
15797,2011-01-24 15:47:00,2011-08-18 17:04:00,4,551.85,3,206,224,551.85,0.0
15799,2011-01-09 15:13:00,2011-06-07 15:28:00,2,240.62,1,149,239,240.62,1.0
15800,2011-04-07 12:39:00,2011-08-24 14:23:00,2,349.53999999999996,1,139,151,349.53999999999996,0.0
15801,2011-08-22 09:53:00,2011-08-22 09:53:00,1,137.22,0,0,14,137.22,2.0
15802,2011-07-20 11:38:00,2011-07-20 11:38:00,1,451.42,0,0,47,451.42,0.0
15804,2011-05-25 10:12:00,2011-08-23 09:57:00,4,519.2275,3,89,103,519.2275,9.0
15805,2010-12-10 09:33:00,2011-08-25 14:50:00,11,324.3636363636364,10,258,269,324.3636363636364,6.0
15806,2011-03-08 09:24:00,2011-07-05 12:15:00,2,260.94,1,119,181,260.94,1.0
15808,2010-12-05 13:05:00,2011-02-06 14:33:00,4,933.7425000000001,3,63,274,933.7425000000001,0.0
15809,2011-02-10 11:16:00,2011-06-08 15:31:00,4,99.80250000000001,3,118,207,99.80250000000001,1.0
15810,2011-02-16 09:11:00,2011-06-22 14:01:00,3,453.73,2,126,201,453.73,1.0
15811,2010-12-09 15:29:00,2011-08-26 09:37:00,5,354.76,4,259,270,354.76,1.0
15812,2011-01-26 12:12:00,2011-08-24 14:19:00,5,360.228,4,210,222,360.228,0.0
15813,2011-04-14 09:09:00,2011-05-16 08:13:00,2,651.9549999999999,1,31,144,651.9549999999999,0.0
15815,2011-03-25 08:43:00,2011-07-22 12:20:00,4,468.675,3,119,164,468.675,1.0
15819,2011-03-08 09:45:00,2011-07-31 15:22:00,3,528.49,2,145,181,528.49,1.0
15820,2011-01-24 12:00:00,2011-01-24 12:00:00,1,206.98,0,0,224,206.98,0.0
15822,2010-12-15 13:38:00,2010-12-15 13:38:00,1,440.2,0,0,264,440.2,1.0
15823,2010-12-02 15:08:00,2010-12-02 15:08:00,1,15.0,0,0,277,15.0,0.0
15825,2011-06-20 13:27:00,2011-06-20 13:27:00,1,532.94,0,0,77,532.94,0.0
15826,2011-05-13 10:44:00,2011-05-13 10:44:00,1,720.0,0,0,115,720.0,2.0
15827,2010-12-02 13:06:00,2011-08-17 15:05:00,13,122.93538461538462,12,258,277,122.93538461538462,1.0
15829,2011-07-22 10:23:00,2011-09-01 16:45:00,2,318.07,1,41,45,318.07,0.0
15831,2011-01-19 14:52:00,2011-08-07 13:54:00,2,225.555,1,199,229,225.555,1.0
15832,2011-03-30 15:29:00,2011-03-30 15:29:00,1,836.79,0,0,159,836.79,0.0
15834,2011-03-07 17:52:00,2011-06-27 10:16:00,3,597.2733333333333,2,111,182,597.2733333333333,1.0
15835,2011-01-13 10:35:00,2011-07-25 12:50:00,3,225.17,2,193,235,225.17,1.0
15838,2010-12-07 11:26:00,2011-08-23 12:18:00,12,1179.4583333333333,11,259,272,1179.4583333333333,7.0
15839,2011-07-14 16:35:00,2011-07-14 16:35:00,1,299.18,0,0,53,299.18,2.0
15840,2011-06-20 11:42:00,2011-06-20 11:42:00,1,241.74,0,0,77,241.74,1.0
15841,2011-01-05 11:25:00,2011-05-05 14:37:00,2,306.63,1,120,243,306.63,2.0
15843,2011-02-09 10:19:00,2011-02-09 10:19:00,1,118.95000000000002,0,0,208,118.95000000000002,0.0
15845,2011-01-06 17:19:00,2011-07-18 10:05:00,5,505.35200000000003,4,192,242,505.35200000000003,3.0
15847,2011-02-24 16:46:00,2011-02-24 16:46:00,1,180.68,0,0,193,180.68,1.0
15850,2011-06-24 14:16:00,2011-06-24 14:16:00,1,118.88,0,0,73,118.88,1.0
15852,2011-05-26 13:26:00,2011-06-06 11:22:00,2,80.355,1,10,102,80.355,0.0
15854,2010-12-13 11:47:00,2011-07-22 13:17:00,9,265.96555555555557,8,221,266,265.96555555555557,3.0
15855,2011-03-21 12:32:00,2011-07-26 10:20:00,5,142.448,4,126,168,142.448,0.0
15856,2010-12-09 13:34:00,2011-09-05 17:44:00,17,673.0552941176471,16,270,270,673.0552941176471,10.0
15858,2010-12-07 14:31:00,2011-02-23 13:21:00,2,408.11,1,77,272,408.11,3.0
15860,2010-12-06 11:38:00,2011-09-02 10:34:00,6,127.85666666666667,5,269,273,127.85666666666667,2.0
15861,2011-03-17 20:12:00,2011-07-28 11:29:00,3,376.6666666666667,2,132,172,376.6666666666667,5.0
15862,2010-12-01 11:21:00,2011-08-19 16:34:00,3,219.91,2,261,278,219.91,1.0
15863,2011-05-31 11:36:00,2011-05-31 11:36:00,1,9.2,0,0,97,9.2,1.0
15864,2011-01-27 16:43:00,2011-09-02 10:31:00,3,319.2866666666667,2,217,221,319.2866666666667,3.0
15865,2011-05-10 11:44:00,2011-05-10 11:44:00,1,313.93,0,0,118,313.93,2.0
15866,2011-08-30 14:09:00,2011-08-30 14:09:00,1,230.53,0,0,6,230.53,0.0
15867,2010-12-05 14:17:00,2011-08-18 16:24:00,12,245.82583333333332,11,256,274,245.82583333333332,3.0
15869,2011-03-07 17:19:00,2011-03-07 17:23:00,2,74.82,1,0,182,74.82,0.0
15874,2011-02-28 13:28:00,2011-06-15 11:01:00,6,367.9583333333333,5,106,189,367.9583333333333,1.0
15880,2010-12-05 13:00:00,2010-12-05 13:00:00,1,343.28000000000003,0,0,274,343.28000000000003,0.0
15881,2010-12-10 13:32:00,2011-01-31 16:59:00,5,100.278,4,52,269,100.278,0.0
15882,2010-12-06 13:01:00,2011-05-25 11:35:00,4,129.09,3,169,273,129.09,0.0
15885,2011-02-03 15:28:00,2011-02-03 15:28:00,1,15.0,0,0,214,15.0,2.0
15889,2010-12-05 15:12:00,2011-07-06 11:10:00,2,223.435,1,212,274,223.435,0.0
15891,2011-04-27 12:35:00,2011-04-27 12:35:00,1,524.52,0,0,131,524.52,0.0
15894,2010-12-05 14:06:00,2011-03-31 13:50:00,2,131.775,1,115,274,131.775,0.0
15895,2011-07-13 10:27:00,2011-07-13 10:27:00,1,179.17,0,0,54,179.17,0.0
15897,2011-05-29 13:32:00,2011-05-29 13:50:00,2,111.025,1,0,99,111.025,0.0
15898,2010-12-06 11:01:00,2011-04-27 10:03:00,4,250.7475,3,141,273,250.7475,1.0
15899,2010-12-06 10:36:00,2010-12-06 10:36:00,1,56.25,0,0,273,56.25,0.0
15901,2011-07-08 12:18:00,2011-07-08 12:18:00,1,110.49,0,0,59,110.49,2.0
15903,2011-02-17 14:04:00,2011-04-26 11:51:00,2,320.82,1,67,200,320.82,5.0
15906,2011-03-29 13:28:00,2011-07-18 11:37:00,4,199.42749999999998,3,110,160,199.42749999999998,3.0
15907,2011-05-13 13:01:00,2011-06-16 12:45:00,2,264.76,1,33,115,264.76,1.0
15909,2011-06-19 10:38:00,2011-06-19 10:38:00,1,191.94,0,0,78,191.94,0.0
15910,2011-01-27 11:55:00,2011-09-01 16:59:00,5,132.672,4,217,221,132.672,3.0
15912,2011-04-20 17:10:00,2011-06-14 14:29:00,2,132.31,1,54,138,132.31,0.0
15916,2010-12-08 13:07:00,2011-06-01 11:52:00,5,169.706,4,174,271,169.706,3.0
15917,2011-04-06 10:40:00,2011-04-06 10:40:00,1,123.1,0,0,152,123.1,0.0
15918,2011-03-13 15:55:00,2011-06-02 11:42:00,2,167.115,1,80,176,167.115,0.0
15919,2010-12-06 11:26:00,2010-12-06 11:26:00,1,270.72,0,0,273,270.72,1.0
15920,2011-07-08 15:16:00,2011-07-08 15:31:00,4,41.875,3,0,59,41.875,0.0
15921,2011-06-20 11:03:00,2011-06-20 11:03:00,1,336.03000000000003,0,0,77,336.03000000000003,0.0
15922,2010-12-01 13:51:00,2010-12-01 13:51:00,1,369.5,0,0,278,369.5,0.0
15923,2010-12-02 12:16:00,2010-12-02 12:16:00,1,127.08,0,0,277,127.08,0.0
15925,2011-05-29 15:35:00,2011-05-29 15:35:00,1,207.15,0,0,99,207.15,0.0
15932,2011-02-23 14:50:00,2011-08-24 12:00:00,6,314.325,5,181,194,314.325,2.0
15935,2011-04-12 09:35:00,2011-04-14 13:27:00,2,208.43,1,2,146,208.43,0.0
15938,2011-01-20 10:11:00,2011-08-19 12:56:00,5,80.91600000000001,4,211,228,80.91600000000001,0.0
15939,2011-01-12 12:43:00,2011-08-24 14:46:00,14,418.5892857142857,13,224,236,418.5892857142857,1.0
15940,2011-02-01 16:18:00,2011-02-01 16:18:00,1,35.8,0,0,216,35.8,0.0
15942,2011-07-29 09:01:00,2011-07-29 09:01:00,1,337.44,0,0,38,337.44,0.0
15944,2011-03-08 10:33:00,2011-03-08 10:33:00,1,325.1,0,0,181,325.1,0.0
15945,2010-12-09 13:14:00,2010-12-09 13:14:00,1,181.0,0,0,270,181.0,0.0
15950,2010-12-15 11:56:00,2011-08-25 14:13:00,2,545.69,1,253,264,545.69,2.0
15951,2011-02-27 11:57:00,2011-02-27 11:57:00,1,375.16999999999996,0,0,190,375.16999999999996,1.0
15952,2011-04-28 12:55:00,2011-07-03 13:33:00,2,163.9,1,66,130,163.9,2.0
15953,2010-12-05 15:15:00,2011-05-12 11:44:00,4,206.535,3,157,274,206.535,4.0
15955,2010-12-02 11:22:00,2011-08-25 11:36:00,8,307.95625,7,266,277,307.95625,6.0
15965,2010-12-07 13:18:00,2010-12-07 13:18:00,1,156.19,0,0,272,156.19,3.0
15967,2011-01-25 11:57:00,2011-01-25 11:57:00,1,173.8,0,0,223,173.8,1.0
15969,2011-06-07 12:19:00,2011-06-07 12:19:00,1,308.7,0,0,90,308.7,2.0
15970,2011-02-09 12:08:00,2011-02-09 12:08:00,1,314.1,0,0,208,314.1,0.0
15971,2011-02-01 16:47:00,2011-08-23 09:53:00,7,301.34999999999997,6,202,216,301.34999999999997,5.0
15973,2010-12-08 11:42:00,2010-12-08 11:42:00,1,307.82000000000005,0,0,271,307.82000000000005,0.0
15974,2011-02-24 10:10:00,2011-09-05 15:40:00,6,482.5016666666667,5,193,193,482.5016666666667,1.0
15976,2011-05-03 17:12:00,2011-06-27 13:00:00,2,215.47,1,54,125,215.47,0.0
15980,2011-03-30 15:05:00,2011-03-30 15:05:00,1,760.18,0,0,159,760.18,2.0
15981,2011-02-01 13:50:00,2011-07-25 10:47:00,6,409.7,5,173,216,409.7,2.0
15983,2010-12-01 12:15:00,2010-12-14 12:30:00,3,382.75666666666666,2,13,278,382.75666666666666,1.0
15984,2010-12-06 13:21:00,2011-08-31 12:11:00,7,264.1085714285714,6,267,273,264.1085714285714,3.0
15985,2011-04-17 11:04:00,2011-08-08 16:31:00,2,571.21,1,113,141,571.21,0.0
15987,2010-12-06 08:34:00,2011-08-11 09:45:00,6,201.07000000000002,5,248,273,201.07000000000002,1.0
15990,2011-02-25 15:35:00,2011-02-25 15:35:00,1,401.37,0,0,192,401.37,1.0
15996,2010-12-08 15:59:00,2011-08-15 13:09:00,5,181.572,4,249,271,181.572,1.0
15998,2010-12-12 13:32:00,2011-06-21 10:48:00,3,704.02,2,190,267,704.02,2.0
16003,2010-12-15 12:09:00,2011-07-28 11:20:00,3,597.9666666666667,2,224,264,597.9666666666667,2.0
16005,2011-03-14 11:46:00,2011-06-10 12:01:00,2,149.04000000000002,1,88,175,149.04000000000002,2.0
16006,2011-05-12 13:12:00,2011-05-12 13:12:00,1,101.4,0,0,116,101.4,0.0
16007,2011-05-08 13:32:00,2011-06-12 12:01:00,2,366.725,1,34,120,366.725,2.0
16008,2011-05-19 10:54:00,2011-05-19 10:54:00,1,139.15,0,0,109,139.15,2.0
16009,2011-07-03 11:26:00,2011-07-03 11:26:00,1,462.19,0,0,64,462.19,3.0
16010,2010-12-12 12:18:00,2011-04-08 10:14:00,3,135.83333333333334,2,116,267,135.83333333333334,0.0
16011,2010-12-08 16:34:00,2011-09-01 10:28:00,11,184.0481818181818,10,266,271,184.0481818181818,5.0
16012,2011-07-07 18:02:00,2011-08-03 11:44:00,2,566.06,1,26,60,566.06,1.0
16013,2010-12-03 13:09:00,2011-09-02 11:34:00,35,668.8382857142857,34,272,276,668.8382857142857,12.0
16014,2011-02-21 17:42:00,2011-07-10 16:29:00,2,264.96500000000003,1,138,196,264.96500000000003,1.0
16016,2010-12-08 12:36:00,2011-05-27 13:53:00,4,204.39249999999998,3,170,271,204.39249999999998,4.0
16018,2011-06-12 13:52:00,2011-06-12 13:52:00,1,161.9,0,0,85,161.9,1.0
16019,2010-12-10 12:29:00,2011-07-26 14:03:00,7,421.75,6,228,269,421.75,2.0
16022,2011-03-24 13:16:00,2011-03-24 13:16:00,1,628.28,0,0,165,628.28,0.0
16023,2011-03-18 13:32:00,2011-05-31 14:19:00,2,250.34500000000003,1,74,171,250.34500000000003,1.0
16027,2011-02-10 12:19:00,2011-07-25 13:16:00,5,155.244,4,165,207,155.244,1.0
16029,2010-12-01 09:57:00,2011-09-05 13:54:00,49,1089.1702040816326,48,278,278,1089.1702040816326,14.0
16030,2011-02-03 11:28:00,2011-02-03 11:28:00,1,331.24,0,0,214,331.24,0.0
16031,2011-04-06 14:23:00,2011-04-06 14:23:00,1,305.63,0,0,152,305.63,1.0
16033,2010-12-05 10:36:00,2011-08-23 14:19:00,16,367.39375,15,261,274,367.39375,4.0
16034,2011-01-11 11:54:00,2011-05-27 16:17:00,3,145.9,2,136,237,145.9,0.0
16036,2011-03-21 13:01:00,2011-03-21 13:01:00,1,188.73,0,0,168,188.73,1.0
16037,2010-12-16 10:18:00,2011-03-15 09:13:00,3,285.00666666666666,2,88,263,285.00666666666666,0.0
16038,2011-05-22 11:29:00,2011-06-15 13:50:00,2,196.665,1,24,106,196.665,1.0
16040,2011-03-16 09:58:00,2011-07-14 16:12:00,2,438.09000000000003,1,120,173,438.09000000000003,1.0
16041,2011-07-21 16:27:00,2011-07-21 16:28:00,2,1369.9,1,0,46,1369.9,1.0
16042,2011-01-11 13:25:00,2011-08-24 12:04:00,2,230.14,1,224,237,230.14,3.0
16043,2011-01-26 11:14:00,2011-05-12 13:43:00,3,225.49666666666667,2,106,222,225.49666666666667,1.0
16045,2011-02-22 14:55:00,2011-08-12 12:41:00,4,335.175,3,170,195,335.175,0.0
16048,2010-12-01 15:27:00,2010-12-01 15:28:00,2,128.22000000000003,1,0,278,128.22000000000003,0.0
16050,2011-06-19 11:44:00,2011-06-19 11:44:00,1,137.9,0,0,78,137.9,0.0
16053,2011-08-09 14:57:00,2011-08-09 14:57:00,1,1124.19,0,0,27,1124.19,1.0
16054,2011-07-17 13:08:00,2011-07-17 13:08:00,1,783.9,0,0,50,783.9,0.0
16055,2011-05-03 09:26:00,2011-05-03 09:26:00,1,134.8,0,0,125,134.8,0.0
16057,2011-02-28 10:35:00,2011-09-04 15:21:00,6,257.37166666666667,5,188,189,257.37166666666667,1.0
16059,2010-12-07 10:36:00,2011-06-29 10:50:00,4,237.825,3,204,272,237.825,2.0
16062,2010-12-10 12:00:00,2011-07-29 12:50:00,3,259.38,2,231,269,259.38,1.0
16063,2011-03-24 14:55:00,2011-03-24 14:56:00,1,167.66,0,0,165,167.66,0.0
16065,2010-12-09 13:03:00,2010-12-09 13:03:00,1,372.09,0,0,270,372.09,0.0
16066,2011-08-07 14:33:00,2011-08-07 14:33:00,1,316.38,0,0,29,316.38,4.0
16072,2011-02-24 14:32:00,2011-02-24 14:32:00,1,584.3199999999999,0,0,193,584.3199999999999,0.0
16073,2011-02-15 15:41:00,2011-02-15 15:41:00,1,122.39999999999999,0,0,202,122.39999999999999,0.0
16076,2011-05-15 12:31:00,2011-08-11 14:39:00,3,295.93333333333334,2,88,113,295.93333333333334,7.0
16078,2011-03-01 09:47:00,2011-03-01 09:47:00,1,79.2,0,0,188,79.2,0.0
16080,2011-03-10 14:44:00,2011-03-10 14:44:00,1,130.26,0,0,179,130.26,1.0
16081,2010-12-08 11:16:00,2011-06-07 13:31:00,3,330.79,2,181,271,330.79,2.0
16083,2010-12-14 11:51:00,2011-08-31 10:47:00,2,658.81,1,259,265,658.81,0.0
16084,2011-02-13 16:05:00,2011-02-13 16:05:00,1,436.18,0,0,204,436.18,0.0
16085,2011-01-23 12:07:00,2011-04-17 12:25:00,2,162.51999999999998,1,84,225,162.51999999999998,3.0
16086,2010-12-07 13:45:00,2011-09-02 13:22:00,4,224.925,3,268,272,224.925,1.0
16091,2011-05-25 09:18:00,2011-07-08 08:45:00,2,157.53,1,43,103,157.53,0.0
16092,2011-03-30 15:38:00,2011-08-17 10:46:00,3,272.62,2,139,159,272.62,0.0
16093,2011-08-25 11:09:00,2011-08-25 11:09:00,1,17.0,0,0,11,17.0,0.0
16094,2011-05-04 13:57:00,2011-05-04 13:57:00,1,252.1,0,0,124,252.1,3.0
16096,2011-03-20 13:38:00,2011-03-20 13:38:00,1,320.62,0,0,169,320.62,0.0
16097,2011-04-13 13:47:00,2011-04-13 13:47:00,1,185.04999999999998,0,0,145,185.04999999999998,0.0
16098,2010-12-01 09:45:00,2011-08-03 17:05:00,6,244.64142857142858,5,245,278,244.64142857142858,1.0
16099,2011-04-28 08:34:00,2011-07-25 10:28:00,2,296.05,1,88,130,296.05,1.0
16102,2011-08-03 12:50:00,2011-09-02 11:54:00,2,696.4200000000001,1,29,33,696.4200000000001,1.0
16103,2011-04-20 12:28:00,2011-07-05 10:54:00,4,289.1,3,75,138,289.1,2.0
16105,2011-04-05 10:13:00,2011-04-05 10:13:00,1,336.96,0,0,153,336.96,0.0
16107,2011-06-09 18:42:00,2011-08-28 14:53:00,3,498.04,2,79,88,498.04,4.0
16109,2011-02-04 12:37:00,2011-05-05 09:17:00,2,305.93999999999994,1,89,213,305.93999999999994,0.0
16110,2011-02-01 14:01:00,2011-03-22 13:54:00,2,346.96500000000003,1,48,216,346.96500000000003,1.0
16112,2011-01-05 11:47:00,2011-07-19 14:28:00,4,48.935,3,195,243,48.935,0.0
16113,2011-06-09 16:16:00,2011-06-09 16:16:00,1,161.38,0,0,88,161.38,0.0
16114,2011-06-22 10:13:00,2011-06-22 10:13:00,1,135.75000000000003,0,0,75,135.75000000000003,0.0
16115,2011-02-20 12:14:00,2011-08-14 12:55:00,5,186.336,4,175,197,186.336,3.0
16116,2011-05-12 12:01:00,2011-05-12 12:01:00,1,612.78,0,0,116,612.78,0.0
16117,2011-06-03 11:42:00,2011-06-03 11:42:00,1,232.21,0,0,94,232.21,0.0
16121,2011-05-08 11:52:00,2011-05-08 11:52:00,1,287.89,0,0,120,287.89,1.0
16122,2010-12-08 11:41:00,2011-08-19 10:18:00,3,183.42,2,253,271,183.42,1.0
16124,2011-01-26 14:45:00,2011-01-26 14:45:00,1,249.0,0,0,222,249.0,0.0
16125,2010-12-07 15:48:00,2010-12-07 15:48:00,1,289.35,0,0,272,289.35,0.0
16126,2011-02-16 11:18:00,2011-08-30 10:07:00,3,1235.5666666666666,2,194,201,1235.5666666666666,1.0
16128,2011-03-02 12:21:00,2011-07-19 12:19:00,2,347.35,1,138,187,347.35,3.0
16131,2011-04-14 08:32:00,2011-08-16 12:32:00,4,569.625,3,124,144,569.625,2.0
16133,2011-01-25 15:55:00,2011-08-30 13:47:00,23,461.7073913043478,22,216,223,461.7073913043478,10.0
16134,2010-12-15 14:00:00,2010-12-15 14:00:00,1,283.53000000000003,0,0,264,283.53000000000003,1.0
16135,2011-03-22 12:30:00,2011-03-22 12:30:00,1,517.55,0,0,167,517.55,0.0
16136,2011-03-07 09:52:00,2011-03-07 09:52:00,1,159.3,0,0,182,159.3,2.0
16139,2011-05-17 10:23:00,2011-08-19 14:49:00,2,153.185,1,94,111,153.185,1.0
16140,2010-12-03 14:40:00,2010-12-03 14:40:00,1,124.14,0,0,276,124.14,1.0
16142,2011-04-04 10:16:00,2011-04-04 10:16:00,1,535.34,0,0,154,535.34,0.0
16143,2010-12-05 15:18:00,2011-08-23 16:01:00,5,389.872,4,261,274,389.872,1.0
16144,2011-04-07 10:09:00,2011-04-07 10:09:00,1,175.2,0,0,151,175.2,0.0
16145,2010-12-15 09:09:00,2011-09-01 10:11:00,8,325.03875,7,260,264,325.03875,3.0
16146,2011-04-21 15:25:00,2011-07-05 14:20:00,3,244.71,2,74,137,244.71,0.0
16147,2011-07-29 09:57:00,2011-07-29 09:57:00,1,375.0,0,0,38,375.0,0.0
16148,2011-02-16 14:01:00,2011-02-16 14:01:00,1,76.32000000000001,0,0,201,76.32000000000001,0.0
16149,2011-07-20 14:54:00,2011-07-20 14:54:00,1,163.68,0,0,47,163.68,1.0
16150,2010-12-02 18:27:00,2011-08-03 09:07:00,3,352.175,2,243,277,352.175,2.0
16152,2011-03-16 09:47:00,2011-03-16 09:47:00,1,1829.04,0,0,173,1829.04,0.0
16153,2010-12-20 09:22:00,2011-08-16 09:34:00,4,255.885,3,239,259,255.885,1.0
16156,2011-02-02 12:02:00,2011-07-11 10:24:00,5,289.034,4,158,215,289.034,4.0
16159,2011-03-03 12:27:00,2011-03-03 12:27:00,1,348.2,0,0,186,348.2,0.0
16161,2010-12-06 10:03:00,2011-07-22 15:02:00,12,255.3083333333333,11,228,273,255.3083333333333,7.0
16162,2011-04-01 15:03:00,2011-04-01 15:03:00,1,37.4,0,0,157,37.4,0.0
16163,2010-12-09 16:28:00,2011-04-21 15:15:00,2,428.30000000000007,1,132,270,428.30000000000007,0.0
16168,2010-12-05 11:38:00,2011-09-01 15:08:00,17,143.94823529411764,16,270,274,143.94823529411764,10.0
16170,2011-04-05 13:42:00,2011-08-19 10:06:00,5,312.13199999999995,4,135,153,312.13199999999995,1.0
16172,2011-04-12 12:02:00,2011-09-05 13:22:00,5,228.042,4,146,146,228.042,0.0
16173,2011-09-02 15:23:00,2011-09-02 15:23:00,1,429.38,0,0,3,429.38,5.0
16174,2011-07-11 09:23:00,2011-08-05 13:26:00,3,336.51666666666665,2,25,56,336.51666666666665,0.0
16175,2011-04-13 14:38:00,2011-06-23 18:59:00,3,245.63,2,71,145,245.63,1.0
16178,2011-07-24 16:05:00,2011-07-24 16:05:00,1,197.9,0,0,43,197.9,0.0
16180,2011-04-01 10:23:00,2011-08-31 16:28:00,8,1281.7725,7,152,157,1281.7725,0.0
16182,2011-02-18 10:11:00,2011-08-01 16:41:00,3,1614.6666666666667,2,164,199,1614.6666666666667,1.0
16184,2011-05-12 13:33:00,2011-08-26 09:55:00,5,197.16000000000003,4,105,116,197.16000000000003,1.0
16185,2011-04-21 11:59:00,2011-04-21 11:59:00,1,335.0,0,0,137,335.0,1.0
16186,2010-12-02 14:40:00,2011-08-28 12:57:00,9,299.6144444444445,8,268,277,299.6144444444445,3.0
16187,2011-02-28 13:34:00,2011-09-01 13:53:00,12,449.64166666666665,11,185,189,449.64166666666665,3.0
16188,2011-04-11 09:44:00,2011-07-21 16:20:00,3,251.67666666666665,2,101,147,251.67666666666665,1.0
16191,2010-12-14 12:38:00,2011-03-22 08:54:00,8,326.96,7,97,265,326.96,5.0
16193,2011-04-17 11:45:00,2011-04-17 11:45:00,1,314.45,0,0,141,314.45,0.0
16200,2011-06-28 15:47:00,2011-06-28 15:47:00,1,550.57,0,0,69,550.57,1.0
16201,2011-08-22 10:47:00,2011-08-22 10:47:00,1,303.8,0,0,14,303.8,3.0
16202,2010-12-14 10:43:00,2010-12-14 10:43:00,1,365.27,0,0,265,365.27,0.0
16203,2010-12-02 15:39:00,2011-07-15 12:45:00,3,126.09999999999998,2,224,277,126.09999999999998,1.0
16205,2011-06-13 11:33:00,2011-06-13 11:33:00,1,112.35,0,0,84,112.35,3.0
16206,2011-01-16 11:07:00,2011-08-07 10:45:00,3,136.62,2,202,232,136.62,1.0
16208,2011-02-23 13:37:00,2011-02-23 13:37:00,1,497.59,0,0,194,497.59,1.0
16209,2011-04-07 12:23:00,2011-08-12 14:25:00,4,529.225,3,127,151,529.225,1.0
16210,2010-12-01 12:27:00,2011-09-02 12:33:00,11,1022.6327272727274,10,275,278,1022.6327272727274,7.0
16212,2011-03-01 12:51:00,2011-03-01 12:51:00,1,498.15000000000003,0,0,188,498.15000000000003,1.0
16214,2011-03-15 13:23:00,2011-06-22 11:30:00,3,354.25,2,98,174,354.25,0.0
16216,2011-03-17 15:34:00,2011-03-17 15:34:00,1,914.9300000000001,0,0,172,914.9300000000001,0.0
16217,2011-03-02 15:28:00,2011-04-18 13:31:00,2,152.125,1,46,187,152.125,0.0
16218,2010-12-01 11:29:00,2011-08-17 09:16:00,6,439.24666666666667,5,258,278,439.24666666666667,1.0
16221,2010-12-07 13:13:00,2011-03-09 10:51:00,2,157.685,1,91,272,157.685,1.0
16222,2011-01-25 13:38:00,2011-01-25 13:38:00,1,846.72,0,0,223,846.72,0.0
16224,2011-04-04 12:00:00,2011-07-21 19:17:00,3,288.6266666666667,2,108,154,288.6266666666667,1.0
16225,2011-03-07 12:17:00,2011-07-13 12:18:00,4,238.41000000000003,3,128,182,238.41000000000003,1.0
16226,2011-04-18 12:58:00,2011-05-20 14:41:00,3,85.04,2,32,140,85.04,0.0
16227,2011-04-28 13:33:00,2011-04-28 13:33:00,1,314.22,0,0,130,314.22,0.0
16229,2011-05-11 10:18:00,2011-05-11 10:18:00,1,358.2,0,0,117,358.2,1.0
16230,2011-05-03 15:12:00,2011-06-03 10:06:00,2,271.015,1,30,125,271.015,0.0
16232,2011-05-08 14:05:00,2011-07-19 13:01:00,3,241.67999999999998,2,71,120,241.67999999999998,1.0
16233,2010-12-08 12:51:00,2011-01-14 10:31:00,2,163.25,1,36,271,163.25,1.0
16235,2011-01-11 15:42:00,2011-06-06 11:26:00,3,221.76333333333332,2,145,237,221.76333333333332,2.0
16239,2011-06-03 09:30:00,2011-06-03 09:30:00,1,347.9,0,0,94,347.9,1.0
16241,2010-12-05 11:04:00,2011-09-04 13:38:00,10,178.614,9,273,274,178.614,3.0
16242,2011-03-07 17:04:00,2011-06-27 14:41:00,3,282.19666666666666,2,111,182,282.19666666666666,4.0
16244,2010-12-02 11:41:00,2011-05-12 10:18:00,2,761.375,1,160,277,761.375,0.0
16245,2011-03-28 09:30:00,2011-08-10 09:34:00,2,384.85,1,135,161,384.85,1.0
16247,2011-06-22 14:23:00,2011-06-22 14:23:00,1,114.56,0,0,75,114.56,0.0
16249,2011-04-14 13:50:00,2011-08-19 11:47:00,4,360.1925,3,126,144,360.1925,1.0
